373 3731  4.305150126745736772e-02 0 0 4.278151e-01 -2.413794e-04 1.000225e+00 1.000070e+00 1.000086e+00 5.018117e-03 1.000084e+00 1.000503e+00 1.197327e-01 
374 3741  4.305155530548435139e-02 0 0 4.278375e-01 -3.828274e-04 1.000303e+00 1.000191e+00 1.000123e+00 5.008081e-03 1.000036e+00 1.000514e+00 1.197239e-01 
375 3751  4.305159733586373660e-02 0 0 4.278973e-01 -2.008998e-04 1.000270e+00 1.000123e+00 1.000292e+00 5.180434e-03 1.000030e+00 1.000470e+00 1.197216e-01 
376 3761  4.305142165446027708e-02 0 0 4.279121e-01 -2.089219e-04 1.000299e+00 1.000128e+00 1.000431e+00 4.915244e-03 1.000009e+00 1.000458e+00 1.197348e-01 
377 3771  4.305162031621630886e-02 0 0 4.278563e-01 -2.037870e-04 1.000315e+00 1.000094e+00 1.000083e+00 5.105825e-03 1.000057e+00 1.000469e+00 1.197229e-01 
378 3781  4.305162858222305600e-02 0 0 4.278131e-01 -2.749336e-04 1.000126e+00 1.000067e+00 1.000041e+00 4.988686e-03 1.000012e+00 1.000454e+00 1.197243e-01 
379 3791  4.305152842292583187e-02 0 0 4.278324e-01 -2.138535e-04 1.000113e+00 1.000024e+00 9.999900e-01 4.995922e-03 1.000016e+00 1.000470e+00 1.197244e-01 
380 3801  4.305156577002297591e-02 0 0 4.278185e-01 -3.030224e-04 1.000220e+00 1.000133e+00 1.000227e+00 5.072063e-03 1.000047e+00 1.000470e+00 1.197251e-01 
381 3811  4.305146912070409448e-02 0 0 4.278591e-01 -2.676054e-04 1.000243e+00 1.000070e+00 1.000165e+00 5.102505e-03 1.000006e+00 1.000444e+00 1.197240e-01 
382 3821  4.305151432696677910e-02 0 0 4.278939e-01 -2.526662e-04 1.000199e+00 1.000107e+00 1.000269e+00 5.154709e-03 1.000033e+00 1.000478e+00 1.197223e-01 
383 3831  4.305157303197663238e-02 0 0 4.278373e-01 -2.158009e-04 1.000194e+00 1.000082e+00 1.000325e+00 5.110347e-03 1.000029e+00 1.000417e+00 1.197243e-01 
384 3841  4.305169822336510355e-02 0 0 4.278064e-01 -2.147522e-04 1.000144e+00 1.000059e+00 1.000103e+00 5.086417e-03 1.000054e+00 1.000420e+00 1.197177e-01 
385 3851  4.305173299097338202e-02 0 0 4.278156e-01 -1.061957e-04 1.000091e+00 1.000062e+00 1.000290e+00 5.193871e-03 1.000034e+00 1.000394e+00 1.197109e-01 
386 3861  4.305167117307411723e-02 0 0 4.278412e-01 -6.223274e-05 1.000074e+00 1.000022e+00 1.000269e+00 5.308662e-03 1.000077e+00 1.000427e+00 1.197107e-01 
387 3871  4.305167915527816080e-02 0 0 4.278528e-01 -1.386780e-04 1.000064e+00 1.000019e+00 1.000565e+00 5.213225e-03 1.000010e+00 1.000452e+00 1.197163e-01 
388 3881  4.305154952326285117e-02 0 0 4.278077e-01 -1.455954e-04 1.000080e+00 1.000083e+00 1.000246e+00 5.066483e-03 1.000047e+00 1.000385e+00 1.197188e-01 
389 3891  4.305164893969049000e-02 0 0 4.279194e-01 -1.063345e-04 1.000180e+00 1.000100e+00 1.000195e+00 5.213786e-03 1.000038e+00 1.000423e+00 1.197204e-01 
390 3901  4.305165416113197752e-02 0 0 4.278634e-01 -1.720856e-05 1.000144e+00 1.000048e+00 1.000034e+00 5.285499e-03 1.000065e+00 1.000391e+00 1.197098e-01 
391 3911  4.305165768544618604e-02 0 0 4.278683e-01 -6.462385e-05 1.000190e+00 1.000067e+00 1.000127e+00 5.319998e-03 1.000082e+00 1.000379e+00 1.197097e-01 
392 3921  4.305160359443057499e-02 0 0 4.278575e-01 -3.772338e-05 1.000127e+00 1.000089e+00 1.000193e+00 5.261666e-03 1.000039e+00 1.000390e+00 1.197104e-01 
393 3931  4.305174655488890750e-02 0 0 4.279460e-01 -8.581469e-05 1.000114e+00 1.000145e+00 1.000088e+00 5.213784e-03 1.000040e+00 1.000458e+00 1.197251e-01 
394 3941  4.305176733156790281e-02 0 0 4.279023e-01 -6.871755e-06 1.000085e+00 1.000096e+00 1.000106e+00 5.217662e-03 1.000036e+00 1.000370e+00 1.197136e-01 
395 3951  4.305189669549726317e-02 0 0 4.279194e-01 -8.897696e-05 1.000088e+00 1.000121e+00 1.000047e+00 5.226152e-03 1.000020e+00 1.000391e+00 1.197184e-01 
396 3961  4.305158908905293985e-02 0 0 4.278747e-01 -5.790381e-05 1.000125e+00 1.000080e+00 1.000142e+00 5.190126e-03 1.000024e+00 1.000379e+00 1.197160e-01 
397 3971  4.305157713059964975e-02 0 0 4.278955e-01 -3.174421e-05 1.000002e+00 1.000088e+00 1.000027e+00 5.227113e-03 1.000005e+00 1.000366e+00 1.197154e-01 
398 3981  4.305164505020077359e-02 0 0 4.278960e-01 -3.540856e-05 1.000045e+00 1.000069e+00 1.000188e+00 5.207571e-03 9.999976e-01 1.000387e+00 1.197152e-01 
399 3991  4.305168193065463111e-02 0 0 4.279074e-01 2.755006e-06 1.000049e+00 1.000056e+00 1.000054e+00 5.217431e-03 1.000007e+00 1.000369e+00 1.197145e-01 
400 4001  4.305161297811455068e-02 0 0 4.278909e-01 1.928299e-06 1.000067e+00 1.000074e+00 1.000028e+00 5.173619e-03 1.000032e+00 1.000372e+00 1.197154e-01 
401 4011  4.305161209725166804e-02 0 0 4.279282e-01 -1.386043e-05 1.000046e+00 1.000124e+00 1.000015e+00 5.183203e-03 1.000027e+00 1.000377e+00 1.197140e-01 
402 4021  4.305148675169091083e-02 0 0 4.279223e-01 -5.182131e-05 1.000079e+00 1.000090e+00 9.999858e-01 5.082492e-03 1.000014e+00 1.000380e+00 1.197215e-01 
403 4031  4.305151457514054536e-02 0 0 4.278967e-01 -1.531460e-04 1.000189e+00 1.000168e+00 1.000175e+00 5.019361e-03 1.000015e+00 1.000414e+00 1.197218e-01 
404 4041  4.305147643854651679e-02 0 0 4.279233e-01 -1.413047e-04 1.000151e+00 1.000153e+00 1.000061e+00 5.009517e-03 9.999999e-01 1.000433e+00 1.197276e-01 
405 4051  4.305150164832546866e-02 0 0 4.278944e-01 -1.165388e-04 1.000081e+00 1.000099e+00 1.000078e+00 5.069461e-03 1.000019e+00 1.000410e+00 1.197221e-01 
406 4061  4.305157436789617403e-02 0 0 4.279031e-01 -1.344888e-04 1.000063e+00 1.000109e+00 1.000001e+00 5.060066e-03 1.000014e+00 1.000463e+00 1.197277e-01 
407 4071  4.305161812153873030e-02 0 0 4.278880e-01 -8.553641e-05 1.000028e+00 1.000119e+00 1.000068e+00 4.963456e-03 1.000010e+00 1.000404e+00 1.197211e-01 
408 4081  4.305139676515223196e-02 0 0 4.279365e-01 -1.349333e-04 1.000063e+00 1.000112e+00 1.000078e+00 5.002224e-03 1.000004e+00 1.000444e+00 1.197277e-01 
409 4091  4.305146798474793202e-02 0 0 4.279127e-01 -1.664616e-04 1.000103e+00 1.000165e+00 1.000082e+00 4.952504e-03 9.999994e-01 1.000430e+00 1.197280e-01 
410 4101  4.305158315424466309e-02 0 0 4.278856e-01 -8.965254e-05 1.000077e+00 1.000092e+00 1.000143e+00 5.053105e-03 1.000024e+00 1.000429e+00 1.197217e-01 
411 4111  4.305143274195204900e-02 0 0 4.279139e-01 -1.579908e-04 1.000175e+00 1.000122e+00 1.000142e+00 4.991341e-03 1.000032e+00 1.000438e+00 1.197282e-01 
412 4121  4.305154553977505461e-02 0 0 4.279426e-01 -1.399034e-04 1.000117e+00 1.000109e+00 9.999761e-01 5.019125e-03 1.000022e+00 1.000431e+00 1.197267e-01 
413 4131  4.305151175174666556e-02 0 0 4.279055e-01 -7.055606e-05 1.000074e+00 1.000130e+00 1.000014e+00 5.016826e-03 1.000034e+00 1.000434e+00 1.197215e-01 
414 4141  4.305164354506950397e-02 0 0 4.279050e-01 -4.359032e-06 1.000044e+00 1.000055e+00 1.000133e+00 5.140867e-03 1.000049e+00 1.000399e+00 1.197144e-01 
415 4151  4.305155335926552640e-02 0 0 4.278945e-01 -6.437616e-05 1.000105e+00 1.000056e+00 1.000170e+00 5.079072e-03 1.000031e+00 1.000404e+00 1.197154e-01 
416 4161  4.305155921216458764e-02 0 0 4.279264e-01 -1.250987e-04 1.000152e+00 1.000076e+00 1.000064e+00 5.030403e-03 1.000002e+00 1.000415e+00 1.197204e-01 
417 4171  4.305156556284413238e-02 0 0 4.279005e-01 -1.168534e-05 1.000073e+00 1.000078e+00 1.000005e+00 5.035980e-03 1.000032e+00 1.000401e+00 1.197150e-01 
418 4181  4.305168633220152891e-02 0 0 4.279187e-01 -5.883947e-05 1.000128e+00 1.000078e+00 1.000070e+00 5.008602e-03 1.000027e+00 1.000401e+00 1.197196e-01 
419 4191  4.305160694092036860e-02 0 0 4.279131e-01 -5.026107e-05 1.000115e+00 1.000071e+00 9.999880e-01 4.982643e-03 1.000022e+00 1.000399e+00 1.197206e-01 
420 4201  4.305144175022516256e-02 0 0 4.278937e-01 -6.294791e-05 1.000104e+00 1.000022e+00 1.000041e+00 4.957548e-03 1.000008e+00 1.000386e+00 1.197223e-01 
421 4211  4.305151191100813762e-02 0 0 4.279133e-01 -6.688268e-05 1.000095e+00 1.000057e+00 9.999994e-01 4.966930e-03 1.000005e+00 1.000379e+00 1.197212e-01 
422 4221  4.305157065082409334e-02 0 0 4.278884e-01 -6.932542e-05 1.000119e+00 1.000060e+00 1.000110e+00 5.003078e-03 1.000026e+00 1.000373e+00 1.197153e-01 
423 4231  4.305170520107995391e-02 0 0 4.279064e-01 -4.700371e-05 1.000112e+00 1.000090e+00 1.000036e+00 5.025846e-03 1.000024e+00 1.000364e+00 1.197138e-01 
424 4241  4.305172447939960290e-02 0 0 4.278952e-01 -5.941811e-05 1.000142e+00 1.000058e+00 1.000075e+00 5.015228e-03 1.000013e+00 1.000358e+00 1.197139e-01 
425 4251  4.305160262280985362e-02 0 0 4.278773e-01 -4.513687e-05 1.000109e+00 1.000073e+00 1.000051e+00 4.970321e-03 1.000028e+00 1.000346e+00 1.197154e-01 
426 4261  4.305160103328346810e-02 0 0 4.278624e-01 -5.642353e-05 1.000081e+00 1.000034e+00 9.999250e-01 4.944968e-03 1.000019e+00 1.000375e+00 1.197171e-01 
427 4271  4.305176118957264320e-02 0 0 4.278760e-01 -5.644626e-05 1.000119e+00 1.000042e+00 9.999181e-01 4.967236e-03 1.000005e+00 1.000349e+00 1.197155e-01 
428 4281  4.305162292955677650e-02 0 0 4.279018e-01 -3.526246e-05 1.000121e+00 1.000077e+00 1.000073e+00 5.027957e-03 1.000024e+00 1.000350e+00 1.197146e-01 
429 4291  4.305155804003844150e-02 0 0 4.278878e-01 -3.822946e-05 1.000138e+00 1.000072e+00 1.000108e+00 4.994879e-03 1.000025e+00 1.000346e+00 1.197155e-01 
430 4301  4.305149433915506779e-02 0 0 4.278875e-01 -6.472181e-05 1.000115e+00 1.000086e+00 1.000074e+00 5.000968e-03 1.000031e+00 1.000353e+00 1.197160e-01 
431 4311  4.305154996113449289e-02 0 0 4.279054e-01 -7.012362e-05 1.000146e+00 1.000069e+00 1.000016e+00 5.000386e-03 1.000009e+00 1.000366e+00 1.197211e-01 
432 4321  4.305147498115242249e-02 0 0 4.278766e-01 -8.654078e-05 1.000140e+00 1.000049e+00 1.000101e+00 4.985511e-03 1.000009e+00 1.000363e+00 1.197165e-01 
433 4331  4.305148479307058934e-02 0 0 4.278627e-01 -8.086150e-05 1.000109e+00 1.000040e+00 9.999963e-01 4.919661e-03 9.999989e-01 1.000384e+00 1.197170e-01 
434 4341  4.305155841934067695e-02 0 0 4.278582e-01 -7.795929e-05 1.000103e+00 1.000053e+00 1.000043e+00 4.969990e-03 1.000006e+00 1.000374e+00 1.197164e-01 
435 4351  4.305149692123398653e-02 0 0 4.278618e-01 -8.137706e-05 1.000123e+00 1.000067e+00 1.000038e+00 4.942131e-03 1.000008e+00 1.000367e+00 1.197167e-01 
436 4361  4.305151223405546956e-02 0 0 4.278419e-01 -1.312286e-04 1.000150e+00 1.000037e+00 1.000028e+00 4.938659e-03 1.000009e+00 1.000393e+00 1.197172e-01 
437 4371  4.305146531180188696e-02 0 0 4.278631e-01 -9.020032e-05 1.000137e+00 1.000056e+00 1.000088e+00 4.934158e-03 1.000014e+00 1.000382e+00 1.197169e-01 
438 4381  4.305146633098948933e-02 0 0 4.278630e-01 -8.688578e-05 1.000148e+00 1.000051e+00 1.000045e+00 4.965591e-03 1.000014e+00 1.000376e+00 1.197169e-01 
439 4391  4.305156441005732193e-02 0 0 4.278636e-01 -9.016475e-05 1.000154e+00 1.000075e+00 1.000018e+00 4.928021e-03 1.000033e+00 1.000366e+00 1.197161e-01 
440 4401  4.305150944869329255e-02 0 0 4.278449e-01 -1.272787e-04 1.000145e+00 1.000074e+00 1.000028e+00 4.867515e-03 1.000033e+00 1.000373e+00 1.197171e-01 
441 4411  4.305154726768943563e-02 0 0 4.278252e-01 -5.941603e-05 1.000111e+00 1.000033e+00 1.000051e+00 4.968984e-03 1.000036e+00 1.000362e+00 1.197114e-01 
442 4421  4.305151419408922986e-02 0 0 4.278070e-01 -8.911712e-05 1.000128e+00 1.000035e+00 1.000014e+00 4.919515e-03 1.000033e+00 1.000379e+00 1.197122e-01 
443 4431  4.305179676878475442e-02 0 0 4.278508e-01 -5.626631e-05 1.000136e+00 1.000032e+00 9.999670e-01 4.899778e-03 1.000029e+00 1.000375e+00 1.197151e-01 
444 4441  4.305152411344779356e-02 0 0 4.278298e-01 -5.425485e-05 1.000169e+00 1.000040e+00 1.000048e+00 4.954519e-03 1.000041e+00 1.000368e+00 1.197114e-01 
445 4451  4.305151433511783532e-02 0 0 4.278575e-01 -1.056468e-04 1.000124e+00 1.000044e+00 1.000026e+00 4.957543e-03 1.000005e+00 1.000403e+00 1.197167e-01 
446 4461  4.305158763305391018e-02 0 0 4.278619e-01 -7.133099e-05 1.000106e+00 1.000036e+00 1.000070e+00 4.994134e-03 1.000027e+00 1.000389e+00 1.197160e-01 
447 4471  4.305153928608166508e-02 0 0 4.278493e-01 -8.835994e-05 1.000109e+00 1.000046e+00 9.999707e-01 4.921658e-03 1.000016e+00 1.000403e+00 1.197172e-01 
448 4481  4.305152976577366480e-02 0 0 4.278389e-01 -5.402888e-05 1.000085e+00 1.000035e+00 1.000112e+00 4.970566e-03 1.000024e+00 1.000411e+00 1.197173e-01 
449 4491  4.305156811265715283e-02 0 0 4.278681e-01 -3.037809e-05 1.000093e+00 1.000024e+00 1.000047e+00 5.012300e-03 1.000032e+00 1.000369e+00 1.197160e-01 
450 4501  4.305149598807765654e-02 0 0 4.278782e-01 -7.417709e-05 1.000123e+00 1.000045e+00 1.000073e+00 4.988133e-03 1.000010e+00 1.000385e+00 1.197162e-01 
451 4511  4.305153240744112597e-02 0 0 4.278569e-01 -6.089573e-05 1.000120e+00 1.000050e+00 1.000051e+00 5.003431e-03 1.000021e+00 1.000397e+00 1.197167e-01 
452 4521  4.305151166580565431e-02 0 0 4.278521e-01 -8.396077e-05 1.000134e+00 1.000035e+00 1.000036e+00 4.980474e-03 1.000017e+00 1.000403e+00 1.197170e-01 
453 4531  4.305147948965269006e-02 0 0 4.278574e-01 -7.562719e-05 1.000131e+00 1.000028e+00 1.000028e+00 4.994753e-03 1.000021e+00 1.000402e+00 1.197171e-01 
454 4541  4.305154070077760187e-02 0 0 4.278637e-01 -7.028431e-05 1.000127e+00 1.000055e+00 1.000046e+00 4.998967e-03 1.000022e+00 1.000396e+00 1.197164e-01 
455 4551  4.305151122753699683e-02 0 0 4.278757e-01 -7.966850e-05 1.000147e+00 1.000047e+00 1.000068e+00 5.004534e-03 1.000028e+00 1.000371e+00 1.197162e-01 
456 4561  4.305151758699654607e-02 0 0 4.278734e-01 -6.585528e-05 1.000134e+00 1.000039e+00 1.000070e+00 5.017154e-03 1.000035e+00 1.000377e+00 1.197163e-01 
457 4571  4.305146871477559534e-02 0 0 4.278698e-01 -7.041106e-05 1.000140e+00 1.000036e+00 1.000067e+00 4.992682e-03 1.000033e+00 1.000379e+00 1.197167e-01 
458 4581  4.305147039429121220e-02 0 0 4.278681e-01 -7.178365e-05 1.000134e+00 1.000046e+00 1.000022e+00 4.994980e-03 1.000030e+00 1.000380e+00 1.197168e-01 
459 4591  4.305153387465384535e-02 0 0 4.278720e-01 -7.791280e-05 1.000165e+00 1.000033e+00 1.000047e+00 5.011920e-03 1.000023e+00 1.000374e+00 1.197162e-01 
460 4601  4.305146006237638157e-02 0 0 4.278708e-01 -7.519356e-05 1.000160e+00 1.000031e+00 1.000014e+00 4.978479e-03 1.000037e+00 1.000385e+00 1.197168e-01 
461 4611  4.305147902028447909e-02 0 0 4.278810e-01 -6.063365e-05 1.000166e+00 1.000016e+00 1.000027e+00 5.001448e-03 1.000036e+00 1.000365e+00 1.197163e-01 
462 4621  4.305148557471277088e-02 0 0 4.278789e-01 -8.006746e-05 1.000189e+00 1.000036e+00 1.000011e+00 4.977166e-03 1.000026e+00 1.000354e+00 1.197163e-01 
463 4631  4.305152664872499702e-02 0 0 4.278824e-01 -5.464111e-05 1.000166e+00 1.000022e+00 1.000056e+00 5.000148e-03 1.000029e+00 1.000347e+00 1.197159e-01 
464 4641  4.305148714433795765e-02 0 0 4.278720e-01 -4.990340e-05 1.000159e+00 1.000019e+00 1.000005e+00 4.949664e-03 1.000031e+00 1.000345e+00 1.197165e-01 
465 4651  4.305147202614735547e-02 0 0 4.278769e-01 -6.827547e-05 1.000163e+00 1.000024e+00 1.000072e+00 5.006534e-03 1.000023e+00 1.000353e+00 1.197165e-01 
466 4661  4.305147532860302551e-02 0 0 4.278576e-01 -7.812509e-05 1.000150e+00 1.000011e+00 1.000041e+00 4.997821e-03 1.000017e+00 1.000363e+00 1.197171e-01 
467 4671  4.305151843786436672e-02 0 0 4.278825e-01 -6.499790e-05 1.000150e+00 1.000033e+00 1.000009e+00 5.002764e-03 1.000035e+00 1.000365e+00 1.197159e-01 
468 4681  4.305150697041076890e-02 0 0 4.278884e-01 -5.024421e-05 1.000128e+00 1.000040e+00 1.000054e+00 5.002277e-03 1.000032e+00 1.000346e+00 1.197159e-01 
469 4691  4.305147907313407185e-02 0 0 4.278717e-01 -4.813434e-05 1.000136e+00 1.000033e+00 1.000051e+00 4.972486e-03 1.000030e+00 1.000345e+00 1.197166e-01 
470 4701  4.305158617208194177e-02 0 0 4.278767e-01 -3.984125e-05 1.000140e+00 1.000036e+00 1.000066e+00 4.999700e-03 1.000041e+00 1.000344e+00 1.197156e-01 
471 4711  4.305148146050077895e-02 0 0 4.278747e-01 -4.378989e-05 1.000159e+00 1.000027e+00 1.000043e+00 4.984560e-03 1.000039e+00 1.000332e+00 1.197165e-01 
472 4721  4.305147997816250599e-02 0 0 4.278715e-01 -5.213015e-05 1.000155e+00 1.000024e+00 1.000032e+00 4.996271e-03 1.000033e+00 1.000349e+00 1.197166e-01 
473 4731  4.305145550026553275e-02 0 0 4.278648e-01 -5.776724e-05 1.000169e+00 1.000014e+00 1.000023e+00 4.985373e-03 1.000027e+00 1.000347e+00 1.197170e-01 
474 4741  4.305149970457512743e-02 0 0 4.278641e-01 -2.772131e-05 1.000150e+00 1.000012e+00 1.000057e+00 5.004479e-03 1.000039e+00 1.000337e+00 1.197167e-01 
475 4751  4.305152315978202915e-02 0 0 4.278683e-01 -3.997277e-05 1.000149e+00 1.000035e+00 1.000069e+00 5.009916e-03 1.000042e+00 1.000337e+00 1.197164e-01 
476 4761  4.305154354977233644e-02 0 0 4.278761e-01 -3.497601e-05 1.000154e+00 1.000024e+00 1.000049e+00 5.007407e-03 1.000028e+00 1.000318e+00 1.197159e-01 
477 4771  4.305148708034888666e-02 0 0 4.278730e-01 -5.063810e-05 1.000130e+00 1.000029e+00 1.000045e+00 4.969937e-03 1.000026e+00 1.000353e+00 1.197165e-01 
478 4781  4.305149471473766754e-02 0 0 4.278798e-01 -3.124809e-05 1.000166e+00 1.000022e+00 1.000049e+00 5.002382e-03 1.000029e+00 1.000311e+00 1.197162e-01 
479 4791  4.305148178524813296e-02 0 0 4.278805e-01 -2.880427e-05 1.000141e+00 1.000038e+00 1.000098e+00 5.019238e-03 1.000032e+00 1.000310e+00 1.197163e-01 
480 4801  4.305148272404931559e-02 0 0 4.278736e-01 -3.734215e-05 1.000140e+00 1.000027e+00 1.000078e+00 4.999935e-03 1.000027e+00 1.000322e+00 1.197165e-01 
481 4811  4.305146329419854562e-02 0 0 4.278645e-01 -2.447531e-05 1.000113e+00 1.000010e+00 1.000090e+00 5.010213e-03 1.000038e+00 1.000336e+00 1.197170e-01 
482 4821  4.305148013041638910e-02 0 0 4.278727e-01 -2.749863e-05 1.000143e+00 1.000015e+00 1.000079e+00 5.017269e-03 1.000035e+00 1.000320e+00 1.197166e-01 
483 4831  4.305149934529899081e-02 0 0 4.278657e-01 -2.582980e-05 1.000144e+00 9.999993e-01 1.000029e+00 4.994423e-03 1.000031e+00 1.000323e+00 1.197167e-01 
484 4841  4.305146621726840123e-02 0 0 4.278695e-01 -2.769240e-05 1.000142e+00 1.000013e+00 1.000014e+00 4.987703e-03 1.000031e+00 1.000322e+00 1.197168e-01 
485 4851  4.305146948413024477e-02 0 0 4.278669e-01 -2.039104e-05 1.000152e+00 1.000010e+00 1.000026e+00 4.997095e-03 1.000043e+00 1.000322e+00 1.197168e-01 
486 4861  4.305148884592902014e-02 0 0 4.278588e-01 -3.064380e-05 1.000162e+00 1.000000e+00 1.000031e+00 4.992158e-03 1.000034e+00 1.000324e+00 1.197169e-01 
487 4871  4.305146659615951416e-02 0 0 4.278557e-01 -2.878400e-05 1.000147e+00 1.000004e+00 1.000056e+00 4.986130e-03 1.000042e+00 1.000327e+00 1.197172e-01 
488 4881  4.305147976024746581e-02 0 0 4.278599e-01 -4.933258e-06 1.000135e+00 9.999976e-01 1.000031e+00 4.993640e-03 1.000045e+00 1.000331e+00 1.197171e-01 
489 4891  4.305149179145434379e-02 0 0 4.278600e-01 -1.394162e-05 1.000149e+00 1.000005e+00 1.000011e+00 4.990069e-03 1.000038e+00 1.000328e+00 1.197169e-01 
490 4901  4.305145599358160824e-02 0 0 4.278562e-01 -1.631571e-05 1.000149e+00 1.000004e+00 1.000028e+00 4.990875e-03 1.000045e+00 1.000328e+00 1.197173e-01 
491 4911  4.305145842279085172e-02 0 0 4.278545e-01 -4.137553e-06 1.000141e+00 1.000007e+00 1.000021e+00 4.986372e-03 1.000052e+00 1.000322e+00 1.197173e-01 
492 4921  4.305150628374269928e-02 0 0 4.278494e-01 -3.059838e-06 1.000132e+00 1.000003e+00 1.000052e+00 4.993096e-03 1.000054e+00 1.000329e+00 1.197171e-01 
493 4931  4.305148251509264418e-02 0 0 4.278628e-01 -7.879641e-06 1.000123e+00 1.000019e+00 1.000021e+00 4.984039e-03 1.000048e+00 1.000322e+00 1.197168e-01 
494 4941  4.305149175412441298e-02 0 0 4.278629e-01 1.233487e-06 1.000114e+00 1.000018e+00 1.000043e+00 5.006840e-03 1.000050e+00 1.000330e+00 1.197170e-01 
495 4951  4.305146749416700197e-02 0 0 4.278605e-01 -1.276855e-05 1.000137e+00 1.000031e+00 1.000041e+00 4.995398e-03 1.000047e+00 1.000331e+00 1.197171e-01 
496 4961  4.305145415102024781e-02 0 0 4.278623e-01 -9.504068e-06 1.000138e+00 1.000033e+00 1.000031e+00 4.990277e-03 1.000047e+00 1.000326e+00 1.197171e-01 
497 4971  4.305145441184812793e-02 0 0 4.278493e-01 -1.037444e-05 1.000156e+00 1.000010e+00 1.000007e+00 4.961682e-03 1.000042e+00 1.000328e+00 1.197175e-01 
498 4981  4.305145187226586123e-02 0 0 4.278568e-01 -1.635188e-05 1.000131e+00 1.000018e+00 1.000073e+00 4.993341e-03 1.000043e+00 1.000332e+00 1.197173e-01 
499 4991  4.305147301322563569e-02 0 0 4.278609e-01 -2.178658e-05 1.000157e+00 1.000014e+00 1.000018e+00 4.984696e-03 1.000033e+00 1.000324e+00 1.197170e-01 
500 5001  4.305145733224782778e-02 0 0 4.278518e-01 -2.879338e-05 1.000156e+00 1.000008e+00 1.000046e+00 4.959713e-03 1.000038e+00 1.000330e+00 1.197174e-01 
